X1,X2,X3,X4,X5
-0.577944794984985,-0.9304357771827074,-1.3481408863507718,-1.8334943223255653,-1.301526646185158
0.18282748616866956,-0.07060327031985454,-0.4527057751106004,-0.7142877370207067,-0.2466752666997586
-0.5843429926063215,-0.45296107934362184,1.0041277449769286,1.541269008090929,0.9608832436969048
0.12427049622740152,0.08671581204876708,0.38422734418718685,0.427306834545926,0.5695665750669405
0.8783809624284067,0.9260902395356904,-0.7684478138444806,-1.2085129857106582,-0.8778406297685731
-0.1066541293149549,0.3070519201585505,0.15299927924568127,0.5350451585965262,0.5387755348189514
-0.27239029829193995,-0.23006106305190166,0.14906978334659418,0.12587763087169584,-0.12882269198459198
0.8820377580960814,0.837768085320272,-0.0694476007393399,-0.006973540713826255,0.21223455355396023
-0.8416153994880579,-1.1313253186340693,0.5896787471916696,0.7018404095164785,0.40580310396465397
0.14248282859540887,-0.1408209551446506,-0.4273761291153523,0.00816528275135675,-0.4836773521595386
-0.3664545926288039,-0.4112953420358062,-0.07606176211691086,-0.32840689913973725,-0.03514877365601542
-0.7559173333028943,-0.592822750278668,0.22538212568323546,0.10184634550355179,-0.19098042707430068
-0.4421731596766696,-0.4315476380165737,-0.057632097948802696,0.6499023718785879,0.09005431942934186
-1.4257771198746598,-0.7815382559903846,-0.3177752306265379,-0.30380234611074164,-0.40120823517108584
-0.4740691846197155,-0.24605035628158414,-1.065303556455406,-1.0981423261639307,-1.0871620742712707
-0.3343792420575117,0.07506355602327602,-0.382578856810915,-0.46316622860974543,-0.1812640577137761
-0.5414756643704803,-0.09163981219969991,0.3955923376595827,0.5231993969536454,0.18121821404385352
-0.4777288702087197,-0.3582301519282277,-0.13722674895504527,0.04508614778393703,0.11723734091298146
0.903223478145212,0.5162888896756973,0.15908005954281396,0.3762735652281168,0.5578801760080982
1.16430249949582,1.1717862791268048,0.31174813907543963,0.248099544329777,0.33155190503008125
-0.18686929077909648,-0.3370411154848201,-0.535890743069894,-1.2028360989732008,-0.48177048285557367
0.5961984283081836,0.6882273681579925,-0.29527894728539245,-0.09824729423166229,0.3857783238436368
-0.44788099196162234,-0.40972906973264417,0.4686310537267857,0.3958713607165138,0.25496041534974273
-0.5032115463207751,-0.16294635732913684,-0.8906133230545693,-0.9511690999741054,-0.5558925384506008
-0.6663138021387863,-0.8594633085923933,0.6363789217299944,0.6487483209640397,0.5033973918457688
0.575644396517809,0.4575559588746442,-0.7922241951342698,-0.7316749276377515,-0.8528905142034091
-0.6176729563380696,-0.580133994819106,-0.15878551175597705,0.17514756816277938,-0.035860121980670824
-0.18404214929393461,-0.131245811305852,-0.308605320844784,-0.30012235445651747,-0.4794223401558353
0.4427528612755758,0.37262609237700645,-0.037182265639528075,-0.3176094284920158,-0.42104681876370875
1.1264149218291388,0.9898573917787772,-0.5299717041950068,-0.8581278207079432,-0.6430787946885057
-0.9304990776285823,-0.8631161201862901,-0.7133519424606592,-0.7132484280956607,-0.5334303433725262
0.28733513465767424,0.3221620036488385,0.44347504117303066,0.1474246615895219,-0.04076843901086338
-0.5516221108632849,-0.7489712429166201,0.006599749469840901,0.029455510262048217,-0.08784073124331757
0.06301245966637134,0.15709157109427585,0.4444214681755328,0.9016109875908473,0.5752914523838962
-0.8264079401489004,-0.749402664360983,-0.6798052119386689,-0.5766020315293997,-0.41037414736359046
-0.0357269734030481,0.05853101856282872,0.596373840602638,0.3652527245359213,0.35771724058608045
0.7689177641470457,0.5815530978976232,0.42333465564018224,0.421226539637749,-0.16161765685856389
-0.5909858004199967,-0.6151387587247901,-0.1597511840438822,-0.12218108248600745,-0.566248592063785
0.6469890205034351,0.42150080094282966,0.7277808514511033,0.9593556647706242,0.5796325320928738
-0.08328200489617432,0.21180236433862779,0.5422689236571275,1.0238100248237894,0.2926105104562872
-0.3135597968246938,-0.2525863213183748,-0.2607724413928895,-0.9217874791819634,-0.541761030181481
-0.13519759518356655,-0.11473225266566121,0.7899575369380136,1.125914962792302,0.33598316884549306
-0.813311725548469,-0.23875950399076695,-1.1835321558917287,-1.3608577982189445,-0.6772371473632708
-1.4888173606337196,-1.1087524477787265,0.4552197854503133,0.6044356836027127,0.6370415537067731
-0.1522004591724307,-0.10134518194454863,-0.448474139681721,-0.4733678369385006,-0.42392804121878935
-0.19964072942241134,0.24900997552849688,0.10071189419120985,0.3205695851653398,0.09519266687174548
-0.7772857907287356,-0.9068999747503377,-0.2631589338414955,-0.4076450920546562,0.1828508782716229
-0.9312580226645837,-1.016481385807562,0.2557710204168595,0.1635932875102561,0.636808130659287
0.9997373814858195,0.8044015123232404,0.0033841638016820635,-0.20003629800177541,-0.08756878633224685
-0.27986613333562127,0.01782267691787298,-1.3187288896900804,-1.6037555347458017,-1.2474875011950168
-0.34774119187910896,-0.5073876204367574,-0.6586620948970575,-0.7267471403753211,-0.4082497717488315
-1.657707561242907,-1.4495051379358586,0.7407725726481327,0.7498861088697534,0.49900506129559274
0.061908355950781285,0.0800058108432944,-0.9654747600008016,-0.5853059560272253,-0.8241667500394951
0.0556895435863752,-0.1974455824425875,1.661739525016664,1.86632764899977,1.3822114563095476
0.3447513238826622,0.06321297919864732,-0.04099709677414412,0.11463974629337839,0.1387398925831
0.4734249722665358,-0.040284887606976516,0.40731526879874336,0.292938311756033,0.47697056494807333
-0.03878398315109699,-0.23336228019220362,1.399724801007836,1.3309296857196653,1.4080460060781272
-0.8523976270874157,-0.8514705454148939,-0.16996302067906066,-1.4557088957377835,-0.9399679015217912
-0.05193386007776417,-0.23886954645233924,-0.3395014232616894,0.21178215127516048,-0.2717196397992414
-0.10752429541126299,0.39649451807908687,-0.01759663398648803,0.17522555258877226,0.1063629570573897
0.6410440339128156,0.265658213028243,0.1574300057419404,-0.11336793508532232,-0.14698076677012617
0.41041855743235356,0.41433621010766897,-0.1931966939426166,-0.3165609739853747,-0.48423812010942435
-0.5127998146474719,-0.2424777186189983,-0.958312379577065,-0.9047171035246424,-0.8283920971723617
-0.35375030548767705,-0.3419385246662888,0.2189461011535837,0.6091479135182398,0.366732589549571
-0.7590600758598329,-0.43656251685794956,-0.0898598601197522,0.1732615310074105,-0.14302312986673518
-0.26606498100493786,-0.4754746890516015,0.051832301868305466,0.12668051583123963,0.2335641874035017
0.055922008083232076,0.14047175872402642,-0.3454550978058647,-0.13447450220544455,0.08092455444891103
-0.435582375678975,-0.025293741281863957,0.32766730756518625,0.2716993812949535,-0.0713214223534035
-1.252456504264999,-1.0990486354709015,0.2585366275573656,0.7912364782284438,0.47233805970094955
0.07900537228972285,0.17950976597228765,0.6819477243063653,0.17067678173137046,0.04292223659843819
0.4234631249677447,-0.007824280898252545,-0.2866716884722628,-0.8291443900762661,-0.6483674419660082
0.10166678659777723,0.327276132412327,0.8494767212782188,0.5206921462140797,0.17473085515959358
-0.2212053758865239,0.19905493538481525,1.397652200401767,1.6495059660002704,1.2310249887175462
-0.6370145040132459,-0.7283984971977695,0.19602444418198922,0.24137013939791163,0.0841179828866514
-0.7072843231691485,-0.6461440968470649,1.2164205643879644,0.8748814354518393,1.1646769335777585
-0.32290682022423967,-0.2974500337475012,0.3758715671660177,-0.055613720314084625,0.5811103921777104
